run_uuid,energy_j,elapsed_ns,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,mem_delta_bytes,ctx_voluntary,ctx_involuntary,io_read_calls,io_write_calls,nvme_nvme0n1_data_units_read_delta,nvme_nvme0n1_data_units_written_delta
6c604eff-75f1-4d94-b8a6-248369de5ca8,10461643.0,554701873,0.13000000000010914,0.0,0.40000000000009095,6.569999999992433,0.07000000000016371,0.0,0.0,0.0,0.0,0.0,262144,4146,5,4128,2050,0,212
ed338693-90c9-45ad-bf69-e89100d1175a,9677283.0,522945283,0.11000000000012733,0.0,0.37000000000000455,5.759999999994761,0.0500000000001819,0.0,0.0,0.0,0.0,0.0,131072,1377,35,4124,2050,0,215
dd74137f-fccb-4bfd-adc3-29b6fb2d419e,9407446.0,483530746,0.11999999999989086,0.0,0.36000000000001364,5.4100000000034925,0.02999999999974534,0.0,0.0,0.0,0.0,0.0,0,78,8,4124,2050,0,214
4903ecfe-c56b-4437-adfd-9e46a4dfe144,10761202.0,531441331,0.1299999999996544,0.07000000000000028,0.40999999999996817,6.30000000000291,0.09999999999990905,0.0,0.0,0.0,0.0,0.0,262144,912,5,4128,2050,0,218
fd5a62a5-abf9-400d-8e31-d51a96abd155,9588659.0,503752173,0.11999999999989086,0.0,0.37000000000000455,5.529999999998836,0.0500000000001819,0.0,0.0,0.0,0.0,0.0,131072,188,4,4124,2050,0,215
6aded8ce-4bc4-4460-af42-83f50e2de89b,9547034.0,488167877,0.12000000000034561,0.0,0.37000000000000455,5.4799999999959255,0.03999999999996362,0.0,0.010000000000001563,0.0,0.0,0.0,0,176,4,4124,2050,0,214
c2e24d59-ddaa-4d21-830f-c313db922cca,10341831.0,541841587,0.14000000000032742,0.0,0.37999999999999545,6.5,0.09999999999990905,0.0,0.0,0.0,0.0,0.0,262144,2732,6,4128,2050,0,219
47a9653d-d9f3-4385-aabc-fa7be906e7ea,10079259.0,524691191,0.13000000000010914,0.0,0.37000000000000455,5.769999999989523,0.03999999999996362,0.0,0.0,0.0,0.0,0.0,131072,2549,11,4124,2050,0,215
9630a7bf-d95a-40e4-89ce-8e55eb991534,10216832.0,527888463,0.13000000000010914,0.0,0.37000000000000455,5.900000000008731,0.04000000000041837,0.0,0.0,0.0,0.0,0.0,0,2438,3,4124,2050,0,217
2809af10-8643-4dce-9250-ebbab7b45c5a,9541540.0,484722279,0.11000000000012733,0.0,0.37000000000000455,5.880000000004657,0.08999999999969077,0.0,0.0,0.0,0.0,0.0,131072,233,9,4128,2050,0,219
b30b96f6-58cd-48f8-915a-f421205f0f11,9546302.0,491137306,0.10999999999967258,0.0,0.37000000000000455,5.389999999999418,0.03999999999996362,0.0,0.0,0.0,0.0,0.0,131072,50,5,4124,2050,0,215
1e7aefac-c6d9-4b3a-80c0-28615f7f3652,10645236.0,581857320,0.13000000000010914,0.0,0.4199999999999591,6.510000000009313,0.0500000000001819,0.0,0.0,0.0,0.0,0.0,0,4266,7,4124,2050,0,215
eb8733fa-2fc1-4020-949a-5bfe25d5013c,10308933.0,542967987,0.10999999999967258,0.0,0.40999999999996817,6.540000000008149,0.09000000000014552,0.0,0.0,0.0,0.0,0.0,262144,3641,0,4128,2050,0,218
c4be4ef1-38db-46d4-813a-9054a1b5eaf4,9678563.0,512352172,0.11999999999989086,0.0,0.37999999999999545,5.630000000004657,0.04999999999972715,0.0,0.0,0.0,0.0,0.0,0,658,6,4124,2050,0,215
a9f478e6-be60-435a-b18f-142b5dc2b6d6,9749121.0,501628402,0.09999999999990905,0.0,0.38999999999998636,5.620000000009895,0.03000000000020009,0.0,0.0,0.0,0.0,0.0,0,872,15,4124,2050,0,214
f76c9bf3-da9a-4374-841d-fd581c5a8c69,10641207.0,518370424,0.09000000000014552,0.0,0.38999999999998636,6.2700000000040745,0.09000000000014552,0.0,0.0,0.0,0.0,0.0,262144,4200,3,4128,2050,0,218
031f2599-fe5d-49bd-a2ba-5c7dae069c68,10436620.0,521909029,0.13999999999987267,0.0,0.37000000000000455,5.740000000005239,0.02999999999974534,0.0,0.0,0.0,0.0,0.0,0,3738,6,4124,2050,0,215
66d8ef1e-5577-415a-8441-29ae375bf0d0,10759250.0,538476282,0.14000000000032742,0.0,0.37999999999999545,6.010000000009313,0.04000000000041837,0.0,0.0,0.0,0.0,0.0,0,4200,10,4124,2050,0,214
e51c14be-3659-4bcc-bc43-dbd18d2f8754,10367527.0,518540240,0.11999999999989086,0.060000000000002274,0.40999999999996817,6.1600000000034925,0.10999999999967258,0.0,0.0,0.0,0.0,0.0,131072,237,4,4128,2050,0,219
ba68ab43-56a6-4ef7-bad4-9a14eb547707,10086521.0,528136928,0.09999999999990905,0.0,0.40999999999996817,5.809999999997672,0.03000000000020009,0.0,0.0,0.0,0.0,0.0,131072,2283,5,4124,2050,0,215
f9428db4-c9c5-4ec2-86a0-a11e2eca195f,9488685.0,511074967,0.11999999999989086,0.0,0.37000000000000455,5.710000000006403,0.05999999999994543,0.0,0.0,0.0,0.0,0.0,0,203,8,4124,2050,0,214
2db96288-a518-434e-bd83-b73bfb972be0,10838596.0,554401772,0.14000000000032742,0.0,0.39999999999997726,6.649999999994179,0.07999999999992724,0.0,0.0,0.0,0.0,0.0,393216,4421,3,4128,2050,0,219
3faccd45-a269-4d64-a5fd-a2096fb49602,9652686.0,498366822,0.11999999999989086,0.0,0.36000000000001364,5.4799999999959255,0.03999999999996362,0.0,0.009999999999999787,0.0,0.0,0.0,0,337,8,4124,2050,0,215
7ec8a305-1647-4125-9fea-27ba69be7f61,10014195.0,516267038,0.11999999999989086,0.0,0.39999999999997726,5.759999999994761,0.03000000000020009,0.0,0.0,0.0,0.0,0.0,0,1750,5,4124,2050,0,214
4bb767ee-2b10-4fb4-8214-737aca433d8c,10666294.0,553917799,0.15000000000009095,0.0,0.41000000000008185,6.639999999999418,0.07999999999992724,0.0,0.0,0.0,0.0,0.0,393216,4295,4,4128,2050,0,219
385be1d8-56a1-49bd-94a7-409ca5e10e85,10319738.0,553030076,0.11999999999989086,0.0,0.38999999999998636,6.069999999992433,0.06000000000040018,0.0,0.0,0.0,0.0,0.0,0,2440,3,4124,2050,0,215
8ada222b-af95-4bf3-b06f-65f19df41457,10090305.0,499168014,0.10999999999967258,0.0,0.37999999999999545,5.580000000001746,0.02999999999974534,0.0,0.0,0.0,0.0,0.0,0,1746,7,4124,2050,0,214
bf1e80ac-5ef1-470d-9372-fda882d1d9b4,10801303.0,566639644,0.13000000000010914,0.0,0.4199999999999591,6.790000000008149,0.09999999999990905,0.0,0.0,0.0,0.0,0.0,262144,4376,3,4128,2050,0,219
6d4cc822-a1a2-4c48-9db2-bbaea4a725e4,10755099.0,552352655,0.13999999999987267,0.0,0.39999999999997726,6.069999999992433,0.03999999999996362,0.0,0.0,0.0,0.0,0.0,131072,4188,5,4124,2050,0,215
a52764ff-1355-441a-8f24-517cebe4bbf9,9725745.0,500722001,0.1000000000003638,0.0,0.37999999999999545,5.5899999999965075,0.03999999999996362,0.0,0.0,0.0,0.0,0.0,0,710,3,4124,2050,0,214
5e28389d-d3cb-4fc8-bec8-6f1c5b6ccf8a,10701145.0,558564958,0.11999999999989086,0.0,0.42999999999995,6.690000000002328,0.09000000000014552,0.0,0.0,0.0,0.0,0.0,262144,4410,4,4128,2050,0,218
7c2a48d6-d9b3-483a-9754-bdf36839da71,9963475.0,501218860,0.11000000000012733,0.0,0.37999999999999545,5.509999999994761,0.03000000000020009,0.0,0.0,0.0,0.0,0.0,131072,1477,10,4124,2050,0,215
e1aa73ff-87a9-4844-a384-1d9b3f054ff8,9697241.0,513129975,0.09999999999990905,0.0,0.37999999999999545,5.7299999999959255,0.05999999999994543,0.0,0.0,0.0,0.0,0.0,0,201,7,4124,2050,0,214
